Sno,Customer_ID,Product_ID,Return_Type,Amount,Difference_in_days,Rating
10888,9236201,XDD-7052,0,329,6,2
10889,9239061,X-2290,0,207,1,3.3
10890,9239797,X-6025,0,329,1,2
10891,9238324,X1115SM02,0,638,0,3.5
10892,9237443,X1165KL01,0,369,1,4.8
10893,9239722,C039,0,337,1,1.8
10894,9238490,X6001,0,744,1,2.9
10895,9238238,X1158MS-Black,0,334,2,4.2
10896,9236785,XXM2,0,308,1,2.4
10897,9236008,X2228SM06,0,369,0,3.7
10898,9239404,X0505SG,0,561,1,3.5
10899,9239731,X-6023,0,294,2,4.3
10900,9237501,XDD-7087,1,578,1,3.4
10901,9238360,X-1253,1,2214,0,3.4
10902,9237882,XDD-7036,1,309,2,2.6
10903,9238750,X-2285,0,399,2,3.6
10904,9239726,XDD-7037,0,329,4,1.5
10905,9239195,HM-GG9010,0,289,1,1.7
10906,9236461,C035,0,289,1,1.9
10907,9239804,X-6008,0,268,1,4.4
10908,9236522,XDD-7043,0,337,1,1.8
10909,9236862,XDD-8019,0,326,1,4.1
10910,9238933,X-6011,0,268,4,3.5
10911,9239586,C017,0,289,1,2.3
10912,9236919,X-6007,0,329,6,4.8
10913,9239039,C021,0,319,2,2.4
10914,9239976,C033,0,279,7,4.1
10915,9236710,C014,1,578,2,3
10916,9239306,XDD-1003,0,329,1,3.8
10917,9237720,C039,0,359,2,1.8
10918,9238603,HMTS-B9022,0,249,2,2.9
10919,9238651,HM-SB9003,0,299,5,1.7
10920,9238993,HM-GG9010,0,329,1,1.7
10921,9238288,X1145MS-White,1,339,1,3.2
10922,9236335,X1192,1,0,2,1.9
10923,9238944,XDD-7004,1,369,1,4.1
10924,9238092,XDD-7019,0,308,1,4.2
10925,9239719,X-2265,0,254,1,3.7
10926,9237059,X-2278,1,359,1,4.6
10927,9237439,XDD-7049,0,597,1,4.5
10928,9236538,X-1201,1,342,2,4.4
10929,9236924,XDD-7046,0,369,14,3.7
10930,9239682,X-7060,0,359,9,3.1
10931,9237805,X0525BSG,0,369,1,4.8
10932,9238426,X-6007,0,337,1,4.8
10933,9237852,X-1121,0,326,2,3.9
10934,9236979,HMTS-B9023,0,559,1,3.6
10935,9239267,X-2265,1,352,2,3.7
10936,9239631,X-2288,0,334,6,2.3
10937,9238087,X-3006,1,249,2,2.8
10938,9238873,XDD-7001,0,369,1,2.5
10939,9239498,X-2231,0,352,0,3.5
10940,9239552,C002,0,329,2,3.8
10941,9237413,X-2285,1,329,1,3.6
10942,9238076,C030,0,329,0,4.7
10943,9238009,X-6015,0,329,1,1.8
10944,9239896,XDD-7010,0,352,2,4.7
10945,9236893,XDD-7004,1,359,1,4.1
10946,9239309,XM3,0,329,1,3.3
10947,9236923,X6007,1,369,0,1.9
10948,9237609,C025,0,329,1,3.9
10949,9238469,XDD-7046,0,289,4,3.7
10950,9238692,X-1116SL01,0,260,1,2.7
10951,9236556,X-2269,0,308,1,4.1
10952,9236231,X2114SM01,0,326,1,2.2
10953,9237786,XM3,0,339,1,3.3
10954,9239274,X-2264,1,352,2,4.1
10955,9238563,XDD-7037,0,326,1,1.5
10956,9239459,XDD-7019,1,936,2,4.2
10957,9239248,HM-GG9501,0,329,0,4.3
10958,9236235,XB-2262,0,352,0,3.8
10959,9239474,C012,1,326,2,2.5
10960,9238528,X3526WWB,1,379,1,2.1
10961,9237261,XDD-7071,0,334,1,2.2
10962,9238922,XDD-7020,0,329,1,3.5
10963,9236435,X-9001,0,308,1,1.9
10964,9238311,C019,0,2214,0,3.7
10965,9236477,X-2263,0,369,1,2.4
10966,9237894,X0139_C,0,297,1,2.3
10967,9238808,XDD-7064,0,329,7,2.9
10968,9238845,X-2285,1,369,2,3.6
10969,9238721,C025,0,352,0,3.9
10970,9236187,C008,0,329,7,4.1
10971,9239706,XDD-7017,0,319,4,1.8
10972,9238875,X-2257,0,289,1,4.1
10973,9238307,X-2263,0,289,1,2.4
10974,9239087,XDD-7066,0,369,1,2.9
10975,9238868,XDD-7064,1,284,1,2.9
10976,9238100,OXDD1526,0,326,1,1.7
10977,9237772,X-6023,0,369,3,4.3
10978,9236310,X0182CWWB,1,1974,0,2.6
10979,9238168,X-2285,0,329,1,3.6
10980,9237139,X-3001,0,599,26,4.3
10981,9238378,X-1203,0,329,0,2.6
10982,9239139,X-6025,0,549,1,2
10983,9237796,X-6023,0,326,1,4.3
10984,9238385,C020,0,260,1,4.3
10985,9236695,X-6012,0,289,2,2.3
10986,9238743,X-1254,0,329,1,4.5
10987,9237627,HMTS-S9020,1,329,2,3.6
10988,9236540,X-7003,0,329,1,3.7
10989,9238462,C003,1,334,1,4.7
10990,9237263,X1193,0,309,1,1.9
10991,9238075,X-2258,0,319,1,2.2
10992,9239944,XDD-8005,0,334,1,2.7
10993,9238486,X3525WWB,0,286,1,4.6
10994,9236391,C041,0,339,0,2.6
10995,9236729,X-3007,0,326,1,2.6
10996,9236081,XDD-7034,0,352,12,4.7
10997,9238946,X-1135,0,329,1,2.3
10998,9237395,X1177MS-Blue,0,326,1,2.9
10999,9238529,X-2283,1,312,2,1.7
11000,9239232,XDD-7004,0,329,1,4.1
11001,9238498,X-2285,0,329,1,3.6
11002,9239750,XDD-7075,0,369,2,1.8
11003,9239010,XDD-7066,0,337,1,2.9
11004,9237843,C034,0,337,4,2.3
11005,9238363,X-9001,0,0,0,1.9
11006,9237532,XDD-7013,0,309,0,2.4
11007,9237791,X-6016,0,309,1,1.5
11008,9237569,XDD-7071,0,342,2,2.2
11009,9239324,XDD-7087,0,352,1,3.4
11010,9236862,C039,0,329,1,1.8
11011,9237047,X-2287,0,329,1,3
11012,9238699,X2116SL01,0,269,1,4.3
11013,9236957,XDD-7070,1,329,1,1.6
11014,9236275,C031,0,268,1,3.1
11015,9237471,X-7047,0,329,1,2.6
11016,9239496,X-3001,0,308,1,4.3
11017,9236085,X-2269,0,369,1,4.1
11018,9236919,X1192,0,329,2,1.9
11019,9237963,X-2257,0,369,0,4.1
11020,9237754,C043,0,369,1,3.2
11021,9236308,X-7053,0,521,1,3.2
11022,9238000,X3516WW,0,309,1,2.4
11023,9238964,C007,0,1218,0,4.1
11024,9236643,C001,1,329,4,3.9
11025,9239566,X-6018,0,329,0,4.5
11026,9239301,C015,0,339,0,2.5
11027,9237061,X2254,1,329,1,2.2
11028,9236790,X0182CWWB,1,339,1,2.6
11029,9238689,XDD-7066,0,329,1,2.9
11030,9237138,X-6053,0,312,1,3
11031,9236616,X-2280,0,329,1,3
11032,9236121,XDD-7009,0,329,1,2.8
11033,9237851,XDD-7049,0,319,5,4.5
11034,9236636,C011,0,379,1,3.9
11035,9238403,X1195,0,329,1,3.4
11036,9237537,XDD-7097,0,251,40,2
11037,9236027,XDD-8006,0,308,1,4
11038,9238976,C043,0,329,0,3.2
11039,9237991,HM-GG9008,0,334,1,2
11040,9238413,X-6015,0,352,13,1.8
11041,9238080,C025,0,329,1,3.9
11042,9236721,X3532WWB,0,268,2,1.7
11043,9236445,C041,0,329,1,2.6
11044,9238374,HMTG-TT9018,0,594,1,3.7
11045,9239069,XDD-7067,0,539,1,1.5
11046,9239680,X-6023,0,329,1,4.3
11047,9238703,C017,0,339,0,2.3
11048,9239927,X-6018,1,339,1,4.5
11049,9238980,C031,0,379,1,3.1
11050,9236401,X-6015,0,329,1,1.8
11051,9238839,X-2278,0,334,1,4.6
11052,9236321,XDD-7002,0,329,2,4.2
11053,9237076,X11162116SL01,0,268,0,3.1
11054,9239251,X-1202,0,379,1,4.7
11055,9239564,XDD-7070,0,334,2,1.6
11056,9238278,X-6017,0,329,4,1.5
11057,9239492,X1152KL01,0,588,1,4.5
11058,9239957,XDD-7044,0,339,1,2.8
11059,9237222,C035,0,289,2,1.9
11060,9238364,XDD-1003,0,334,1,3.8
11061,9239038,XDD-7062,0,329,1,4.5
11062,9238965,X11152116ML21,0,599,1,4
11063,9238712,XDD-7007,0,0,0,3.4
11064,9236703,X-6006,0,339,1,1.5
11065,9236992,C004,0,308,2,3.2
11066,9236409,X-2258,0,319,1,2.2
11067,9236719,X-1202,0,269,1,4.7
11068,9239063,XDD-7087,0,329,1,3.4
11069,9238859,X-6053,1,339,1,3
11070,9239301,C017,0,0,0,2.3
11071,9236614,XXM2,0,329,2,2.4
11072,9238310,XDD-7097,0,309,0,2
11073,9238502,X-1252,1,2214,0,3.5
11074,9238694,C028,0,339,1,3.9
11075,9236970,X3527WWB,0,339,1,3.4
11076,9237769,HMTS-B9023,0,329,2,3.6
11077,9236263,X0522BSG,0,337,1,2.1
11078,9236507,X3530WWB,0,339,1,4.6
11079,9238289,X-B6002,0,359,1,4.5
11080,9236182,X1152KL01,0,329,1,4.5
11081,9238288,XDD-7097,0,348,0,2
11082,9238695,X-7058,0,339,3,1.7
11083,9239298,X0522BSG,0,326,1,2.1
11084,9237571,X-2269,0,287,33,4.1
11085,9239826,X-1121,0,334,3,3.9
11086,9236818,XDD-8005,0,329,3,2.7
11087,9238081,X3512WW,0,312,1,2.2
11088,9237091,X3532WWB,0,329,1,1.7
11089,9237636,XDD-7078,0,329,3,4.6
11090,9237604,X-1144KL01,0,356,1,2
11091,9238880,XDD-7013,0,339,1,2.4
11092,9238491,X-2231,0,329,0,3.5
11093,9239934,XDD-7044,0,0,0,2.8
11094,9236235,C031,0,352,4,3.1
11095,9237901,XDD-1014,0,279,2,4.6
11096,9236266,X6001,1,309,0,2.9
11097,9237780,XDD-7050,0,268,4,3.2
11098,9237273,X-6016,0,539,1,1.5
11099,9239279,X-7053,0,352,11,3.2
11100,9239920,OX2003SM01,0,329,1,2.9
11101,9238213,X-6052,1,744,3,2.5
11102,9237313,XDD-7067,1,329,2,1.5
11103,9238486,XDD-7043,0,379,1,1.8
11104,9238871,XDD-7067,0,319,15,1.5
11105,9237696,XDD-7066,1,2232,0,2.9
11106,9238988,X-6009,0,352,9,4.7
11107,9236755,HM-GG9010,0,352,12,1.7
11108,9239045,C012,0,319,4,2.5
11109,9236190,C017,0,326,1,2.3
11110,9236375,XDD-7066,0,356,1,2.9
11111,9238649,C030,0,352,10,4.7
11112,9236812,XDD-8019,0,337,15,4.1
11113,9236109,X-6001,1,216,2,3.8
11114,9236784,XDD-7097,1,289,1,2
11115,9237552,XDD-7062,0,329,1,4.5
11116,9239862,XDD-7007,0,334,1,3.4
11117,9238872,XDD-8006,0,279,15,4
11118,9238423,XDD-8006,0,329,4,4
11119,9236636,X3525WWB,0,326,1,4.6
11120,9239040,X-3008,0,718,0,1.6
11121,9236833,X-7003,0,312,8,3.7
11122,9239950,X-1252,0,289,2,3.5
11123,9237435,X0501SG,0,334,2,4.6
11124,9236985,X-6033,0,578,0,3.1
11125,9237581,X-6024,0,637,4,4.6
11126,9239977,XDD-8006,0,539,2,4
11127,9239324,HMTG-G9011,1,339,1,2.5
11128,9236496,X2253,1,379,2,4.3
11129,9236099,X-2283,0,326,3,1.7
11130,9239347,X-2292,0,352,5,4.3
11131,9236063,C007,0,319,8,4.1
11132,9239751,X-2269,0,329,0,4.1
11133,9238435,XDD-7087,0,296,2,3.4
11134,9239378,X-2231,0,339,1,3.5
11135,9238207,HMTG-TT9018,1,618,0,3.7
11136,9239299,XDD-7001,0,289,1,2.5
11137,9238412,OX2004SL01,1,329,1,4.7
11138,9239386,X-7047,0,312,15,2.6
11139,9237893,X1192,1,329,1,1.9
11140,9237317,XDD-7064,0,369,8,2.9
11141,9239258,XDD-7009,0,352,13,2.8
11142,9237409,X-1144KL01,0,344,6,2
11143,9238734,X-2289,0,369,0,2.1
11144,9236878,X-B6002,0,289,2,4.5
11145,9238771,X1186MS-Black,0,309,1,4.3
11146,9238725,X11162116SL01,0,289,2,3.1
11147,9237178,X-3001,0,299,1,4.3
11148,9239319,X-2288,0,359,9,2.3
11149,9237646,X1191,0,329,3,2.9
11150,9238147,X1173MS-Black,1,294,3,1.7
11151,9239916,X0504SG,0,304,16,2.3
11152,9236261,X-6017,0,309,1,1.5
11153,9236695,X-6016,1,1974,0,1.5
11154,9239089,C013,0,337,1,2.5
11155,9237323,XDD-7036,0,329,1,2.6
11156,9237545,X-1144KL01,0,334,1,2
11157,9237594,XDD-7078,0,337,14,4.6
11158,9237123,HMTG-TT9009,0,334,3,3.5
11159,9236677,HM-GS9005,0,349,15,4.7
11160,9238814,XDD-7046,0,329,1,3.7
11161,9239083,XDD-1014,1,319,9,4.6
11162,9239330,HM-GG9007,1,369,2,4.6
11163,9236067,C015,0,319,2,2.5
11164,9238136,X1176MS-Black,1,334,2,2.6
11165,9239742,C015,1,329,1,2.5
11166,9238375,C021,0,652,0,2.4
11167,9239840,X3528WWB,1,744,1,2.8
11168,9239353,C033,0,3290,0,4.1
11169,9239505,X-1202,0,329,2,4.7
11170,9239615,XB-2262,0,329,2,3.8
11171,9239032,XDD-7041,0,339,8,4.1
11172,9238812,XDD-7011,0,329,0,3.3
11173,9238022,C013,0,352,2,2.5
11174,9237754,HM-GG9007,0,289,2,4.6
11175,9238170,HMTS-S9021,0,329,3,2.7
11176,9238312,X-2263,0,379,2,2.4
11177,9238195,X-1116SL01,0,352,9,2.7
11178,9237718,XDD-7018,0,324,0,2.1
11179,9236884,C016,0,329,1,4.3
11180,9239073,XDD-7044,0,254,1,2.8
11181,9236280,X1170MS-Black,0,359,1,3.3
11182,9236856,X-3009,0,334,2,1.7
11183,9238906,C024,0,329,3,2.4
11184,9239731,X-2267,0,744,2,2.1
11185,9238711,XDD-7087,0,329,1,3.4
11186,9239909,XDD-1014,0,329,1,4.6
11187,9239492,X2241SL02,1,379,1,4.8
11188,9238497,X-6018,0,578,0,4.5
11189,9236783,X-6004,0,319,15,4.6
11190,9236104,X-6054,1,379,3,4.7
11191,9238662,X-2280,0,329,1,3
11192,9239789,X-2262,1,294,3,2.2
11193,9238133,X1145MS-White,0,379,1,3.2
11194,9237700,XDD-7031,0,304,16,4.2
11195,9237118,X3533WW,0,312,8,2.7
11196,9238716,X-3007,0,352,2,2.6
11197,9236005,HM-GS9005,0,329,2,4.7
11198,9236034,X3533WW,0,352,10,2.7
11199,9236546,XDD-7039,0,0,0,2.1
11200,9237666,XDD-7097,1,339,1,2
11201,9238046,X-1200,0,658,1,3.1
11202,9239577,XDD-7008,0,369,1,2.5
11203,9236165,XDD-7016,0,312,1,3.7
11204,9239312,X1174MS-White,0,537,1,4.5
11205,9239090,X-6008,0,352,15,4.4
11206,9237090,C044,0,539,2,2.4
11207,9239360,XDD-7044,0,369,1,2.8
11208,9239912,XDD-7033,0,537,1,3
11209,9239335,C031,0,296,2,3.1
11210,9239476,X-2266,0,329,2,2.8
11211,9239217,XDD-7046,0,329,1,3.7
11212,9238643,X1143NL01,0,326,2,3.4
11213,9237168,X1176MS-Black,0,346,37,2.6
11214,9238796,XDD-7002,0,714,4,4.2
11215,9239886,X-1254,0,308,1,4.5
11216,9239364,C035,0,352,2,1.9
11217,9236048,C027,0,329,2,4.1
11218,9239007,X-2288,0,348,2,2.3
11219,9236753,X-6007,0,308,1,4.8
11220,9237656,HM-SB9003,0,342,1,1.7
11221,9239652,XDD-1020,1,369,1,3.8
11222,9239174,X2116SL01,0,279,1,4.3
11223,9236092,X-2287,1,329,2,3
11224,9236100,X1143NL01,0,658,0,3.4
11225,9239122,X-2294,0,569,1,1.7
11226,9236446,X2254,0,329,1,2.2
11227,9237683,XDD-1002,0,349,5,4.1
11228,9237424,X1115SM02,0,289,0,3.5
11229,9236294,X-6008,0,329,1,4.4
11230,9239014,XDD-7062,1,319,1,4.5
11231,9239250,HM-SB9001,0,352,0,2.6
11232,9238593,XDD-7016,0,329,1,3.7
11233,9238564,X-6024,1,2632,0,4.6
11234,9238943,XDD-7045,0,337,1,1.8
11235,9239997,XDD-7068,0,352,2,2.2
11236,9236579,X-6003,0,339,2,4.6
11237,9236846,XDD-7064,1,329,1,2.9
11238,9238987,C031,0,312,4,3.1
11239,9238115,X-6053,0,699,2,3
11240,9239569,X0139_C,0,439,1,2.3
11241,9239230,X1143NL01,0,286,2,3.4
11242,9239198,XDD-7009,1,343,3,2.8
11243,9239161,X-6005,0,329,2,2.2
11244,9239816,X1158SL01,1,0,1,4.2
11245,9236735,X3533WW,0,329,2,2.7
11246,9239613,XDD-7056,0,294,1,3.3
11247,9237122,X-6013,0,308,1,2.6
11248,9239383,X-6019,1,359,2,1.7
11249,9237618,XDD-7010,0,279,7,4.7
11250,9238928,X1145MS-White,0,254,3,3.2
11251,9237693,X1115MS-White,0,658,0,2.8
11252,9237074,X2212SM01,0,268,1,3.6
11253,9237994,X-2292,0,329,1,4.3
11254,9237423,X1192,0,352,1,1.9
11255,9236865,C031,1,329,0,3.1
11256,9236036,C001,1,329,1,3.9
11257,9237972,X-6018,1,339,12,4.5
11258,9237450,XDD-7001,0,344,2,2.5
11259,9239825,X-2116,0,352,1,3.8
11260,9238591,X1193,0,329,1,1.9
11261,9237630,X-6015,0,344,5,1.8
11262,9236116,X-6019,1,339,12,1.7
11263,9239673,X-6018,0,289,0,4.5
11264,9238837,X-2261,0,279,7,4.5
11265,9237029,HMTG-TT9009,0,254,3,3.5
11266,9237950,X1165MS-Black,0,268,1,3
11267,9239672,HMTS-S9020,0,329,2,3.6
11268,9238739,X-6053,0,312,8,3
11269,9237805,C030,0,312,4,4.7
11270,9238494,X-2261,0,337,2,4.5
11271,9239573,X1152KL01,0,344,8,4.5
11272,9238846,XDD-1003,0,714,4,3.8
11273,9239914,XDD-7001,0,312,2,2.5
11274,9238430,X1190,0,819,1,2.7
11275,9239156,X-B6002,0,329,1,4.5
11276,9239391,C001,0,299,1,3.9
11277,9239965,C014,0,339,2,3
11278,9239142,XDD-7097,0,352,1,2
11279,9238177,XDD-7048,0,312,1,2.9
11280,9237864,X1143NL01,0,319,11,3.4
11281,9236283,XDD-7014,0,312,1,2.9
11282,9236821,X1143NL01,0,319,0,3.4
11283,9238001,C021,1,251,3,2.4
11284,9236270,XDD-7092,0,359,0,2.2
11285,9239319,X-6013,0,279,10,2.6
11286,9236631,XDD-7078,0,704,0,4.6
11287,9238134,XDD-7048,1,369,0,2.9
11288,9238169,XDD-7002,0,329,2,4.2
11289,9237362,C027,1,391,2,4.1
11290,9236049,X1173MS-Black,0,349,1,1.7
11291,9237881,X1152KL01,0,356,1,4.5
11292,9239463,C016,0,329,2,4.3
11293,9238345,XDD-7067,0,359,1,1.5
11294,9239293,X11442441L12,0,352,1,4.3
11295,9238770,X-6011,0,369,1,3.5
11296,9239228,X-3006,0,352,1,2.8
11297,9239813,X-6010,0,359,2,2.7
11298,9238390,C008,0,352,1,4.1
11299,9237041,XDD-7066,0,329,1,2.9
11300,9239081,X-7003,0,344,2,3.7
11301,9238763,X-1252,0,352,1,3.5
11302,9239609,XDD-7033,0,344,1,3
11303,9239851,XDD-7033,0,352,9,3
11304,9237964,C032,0,337,1,2
11305,9237345,C001,0,794,1,3.9
11306,9239713,AXE-1143NL01,0,329,1,3.5
11307,9238507,X2251,0,309,1,1.6
11308,9239865,XDD-7097,0,352,1,2
11309,9236126,XB-2231,0,279,13,4
11310,9239647,HMTS-B9024,0,356,3,2.8
11311,9237320,XDD-7087,0,319,1,3.4
11312,9239588,XDD-7039,0,369,1,2.1
11313,9236864,X-1201,0,349,8,4.4
11314,9238838,X-6022,0,312,1,3.8
11315,9237878,X3525WWB,0,359,1,4.6
11316,9239444,C041,0,352,8,2.6
11317,9238182,X1195,1,171,4,3.4
11318,9236716,C032,0,449,0,2
11319,9237061,XDD-7078,0,352,4,4.6
11320,9239620,X-6015,0,699,1,1.8
11321,9239913,C040,0,352,2,4.5
11322,9237361,XDD-7034,0,348,2,4.7
11323,9239272,X-2281,0,297,2,1.7
11324,9239034,XDD-7056,0,348,2,3.3
11325,9238661,XDD-7080,0,349,1,4
11326,9239387,X-3005,0,349,1,1.9
11327,9239808,XDD-7011,0,344,1,3.3
11328,9237908,XDD-8006,0,637,1,4
11329,9239811,X1158MS-Black,0,299,1,4.2
11330,9237181,C039,0,349,2,1.8
11331,9237632,XDD-7035,0,289,1,3.7
11332,9238921,XDD-7084,0,319,1,1.6
11333,9239054,XDD-7045,0,312,2,1.8
11334,9238406,XDD-1005,0,352,2,2.5
11335,9237568,XDD-7094,0,359,1,2.7
11336,9238290,XDD-7065,0,312,1,4.5
11337,9238303,XDD-7038,0,669,1,1.9
11338,9239773,X-6002,0,312,6,2.8
11339,9236521,X1195,0,359,10,3.4
11340,9239979,XDD-7043,0,927,26,1.8
11341,9239780,X-6007,0,297,1,4.8
11342,9239828,XDD-7078,0,352,1,4.6
11343,9237756,X-6002,0,359,1,2.8
11344,9236023,C044,0,319,1,2.4
11345,9239364,C022,1,349,1,3.5
11346,9237152,X3528WWB,0,329,1,2.8
11347,9238162,C019,0,308,1,3.7
11348,9237102,C018,0,319,1,4.4
11349,9237966,XDD-1014,1,379,3,4.6
11350,9239801,X-1252,0,343,23,3.5
11351,9238253,XDD-1005,0,766,3,2.5
11352,9238476,XDD-1007,0,312,4,2.3
11353,9238136,XDD-7032,0,504,1,2.5
11354,9238448,X-6013,0,344,1,2.6
11355,9238643,X-2258,0,359,1,2.2
11356,9237993,HMTS-B9022,0,319,3,2.9
11357,9239518,X-6018,0,312,1,4.5
11358,9239272,XB-2231,0,352,1,4
11359,9236587,XDD-7033,0,312,1,3
11360,9238278,XDD-7067,0,216,30,1.5
11361,9236852,X0504SG,0,281,2,2.3
11362,9237615,X2114SM01,0,339,1,2.2
11363,9239712,XDD-7070,0,352,2,1.6
11364,9237428,XDD-7070,0,269,3,1.6
11365,9237175,X-B6007,0,352,1,3.1
11366,9238882,XDD-8006,0,228,34,4
11367,9238493,XDD-7052,1,339,12,2
11368,9236049,X-2265,0,794,4,3.7
11369,9238247,C033,0,319,1,4.1
11370,9238869,XDD-7056,0,312,1,3.3
11371,9237341,C016,0,339,1,4.3
11372,9238705,XDD-7069,0,794,1,2.2
11373,9239159,X1152MS-Black,0,312,2,1.5
11374,9238942,X3512WW,0,312,3,2.2
11375,9236014,X-3008,0,359,2,1.6
11376,9237807,X1115SM01,1,329,2,2.2
11377,9239688,C016,0,352,2,4.3
11378,9237809,X-6052,0,352,1,2.5
11379,9237568,C030,0,348,1,4.7
11380,9239398,X-6009,0,359,1,4.7
11381,9238067,X-6012,1,268,2,2.3
11382,9239206,X-7047,0,352,2,2.6
11383,9238762,C007,0,281,22,4.1
11384,9238100,XDD-7094,0,308,2,2.7
11385,9236118,HM-SB9002,0,558,9,3.7
11386,9237271,X3525WWB,1,0,3,4.6
11387,9236607,X1143NL01,0,348,1,3.4
11388,9236214,X-B6007,0,359,2,3.1
11389,9236318,X-2281,0,794,1,1.7
11390,9236171,X11162116SL01,0,356,8,3.1
11391,9238451,XDD-7057,0,312,2,4.4
11392,9237877,X-2262,0,319,2,2.2
11393,9236600,XDD-7066,0,352,2,2.9
11394,9237835,X-2286,0,379,4,4.4
11395,9236954,X6001,0,329,1,2.9
11396,9236210,X-1165SL01,0,319,1,1.7
11397,9236063,XDD-7067,0,352,1,1.5
11398,9236514,HM-GG9013,0,352,3,3.8
11399,9237693,X-1203,0,319,3,2.6
11400,9236807,X1193,0,359,8,1.9
11401,9237665,X-2280,1,285,2,3
11402,9237558,X-1253,0,312,1,3.4
11403,9237808,X-6053,0,344,2,3
11404,9236954,HMTS-S9021,0,337,2,2.7
11405,9237498,X-6021,0,352,2,2.5
11406,9237381,X-6025,0,352,3,2
11407,9238457,XDD-7078,0,359,1,4.6
11408,9236377,XDD-7068,0,359,1,2.2
11409,9236713,XM3,0,609,1,3.3
11410,9237367,XDD-7052,0,704,0,2
11411,9238136,C014,0,319,3,3
11412,9237211,X0139_C,0,352,2,2.3
11413,9238178,X-1135,0,352,1,2.3
11414,9236175,X-6033,0,299,2,3.1
11415,9236678,XDD-7041,1,268,2,4.1
11416,9236684,X3530WWB,0,344,3,4.6
11417,9238443,C030,0,312,1,4.7
11418,9239331,XDD-7015,0,352,3,3.6
11419,9236111,X0504SG,0,319,11,2.3
11420,9239583,C004,0,0,1,3.2
11421,9238130,XDD-7002,0,319,4,4.2
11422,9239281,X3527WWB,0,352,2,3.4
11423,9238996,X-3009,0,312,1,1.7
11424,9239433,X-1203,0,344,2,2.6
11425,9236014,XDD-7008,0,352,2,2.5
11426,9238634,XDD-7097,0,352,2,2
11427,9236051,XDD-7044,0,359,2,2.8
11428,9239869,X1192,0,352,2,1.9
11429,9239227,HM-GB9006,0,319,7,3.8
11430,9238325,XDD-1014,0,352,1,4.6
11431,9238727,X-3003,0,297,2,4.7
11432,9237035,X-6011,0,819,1,3.5
11433,9237682,XDD-7046,0,352,3,3.7
11434,9238431,X-3006,0,352,3,2.8
11435,9236564,XDD-7039,0,297,2,2.1
11436,9236576,X1191,0,312,1,2.9
11437,9237344,XDD-7037,0,352,2,1.5
11438,9236491,X-3005,0,359,2,1.9
11439,9239059,X3528WWB,0,216,30,2.8
11440,9239574,HMTG-TT9018,1,216,4,3.7
11441,9237702,C041,0,356,2,2.6
11442,9238388,X1165MS-Black,0,352,3,3
11443,9237338,XDD-7002,0,379,2,4.2
11444,9236879,C027,0,352,1,4.1
11445,9236103,XDD-7010,0,319,8,4.7
11446,9237097,XDD-7050,0,312,1,3.2
11447,9236403,XDD-7052,0,352,1,2
11448,9239898,XDD-7046,0,329,20,3.7
11449,9238100,X2254,1,379,1,2.2
11450,9239869,X3530WWB,0,337,2,4.6
11451,9238556,X-1144KL01,0,352,2,2
11452,9238847,XDD-7041,1,329,3,4.1
11453,9239054,X-6010,0,359,1,2.7
11454,9236972,XDD-1020,1,319,4,3.8
11455,9236895,X-6012,0,352,2,2.3
11456,9237059,X1182MS-Black,0,352,3,3.6
11457,9236578,X-3003,0,369,2,4.7
11458,9236575,XDD-8019,0,624,3,4.1
11459,9239634,X-2116,0,352,0,3.8
11460,9238619,XDD-7040,1,329,0,4
11461,9238093,C001,0,352,2,3.9
11462,9236676,X0182CWWB,0,359,1,2.6
11463,9237344,X3525WWB,0,359,11,4.6
11464,9238086,X-7003,0,0,1,3.7
11465,9236966,C040,0,319,9,4.5
11466,9236469,HM-SB9001,0,352,2,2.6
11467,9236717,XDD-7068,0,352,1,2.2
11468,9238146,X2116SL01,0,312,18,4.3
11469,9239178,X-2285,0,319,7,3.6
11470,9238399,C030,0,352,3,4.7
11471,9237372,C003,1,1872,1,4.7
11472,9239895,X-1116SL01,0,344,2,2.7
11473,9237272,HM-GS9005,0,359,1,4.7
11474,9239718,XDD-7087,0,352,3,3.4
11475,9239219,X-7060,0,352,2,3.1
11476,9236923,XDD-7057,1,339,12,4.4
11477,9238202,XDD-7031,0,379,8,4.2
11478,9239905,X3533WW,0,297,1,2.7
11479,9237988,X-3003,0,0,2,4.7
11480,9237541,X-2285,0,352,2,3.6
11481,9236827,XDD-7087,0,509,4,3.4
11482,9236573,X-6053,1,343,3,3
11483,9236529,X1177MS-Blue,0,352,1,2.9
11484,9236228,X-2273,0,281,2,1.7
11485,9236650,X2251,0,344,2,1.6
11486,9236974,X-6024,0,359,1,4.6
11487,9236978,X-6001,1,279,7,3.8
11488,9237081,X-6025,0,352,1,2
11489,9237088,XDD-7041,0,352,2,4.1
11490,9237086,X1158MS-Black,0,352,3,4.2
11491,9239082,X1176MS-Black,0,352,1,2.6
11492,9238956,XXM2,0,352,2,2.4
11493,9237856,X1145MS-White,0,352,2,3.2
11494,9237046,X2254,0,312,2,2.2
11495,9239209,XDD-7070,1,0,0,1.6
11496,9239885,XDD-7068,0,0,1,2.2
11497,9238263,X-6016,0,0,2,1.5
11498,9236364,XDD-7012,0,339,2,2.9
11499,9237261,X-2270,0,297,2,3.5
11500,9236551,X1143NL01,0,359,1,3.4
11501,9237878,XDD-7065,0,794,1,4.5
